# Levantine (Syrian) dialect overlay — merged from dictionaries/levantine/*.tsv
# columns: text<TAB>freq(200-255) — applied at runtime by DialectOverlay.kt
ممل	218
مملة	206
مضحك	216
مضحكة	204
مزعج	212
قوي	222
قوية	210
ضعيف	212
شغال	228
شغالة	218
خربان	222
خربانة	210
عاطل	214
زفت	210
فظيع	206
نضيف	218
نضيفة	206
وسخ	206
مليان	214
سخن	208
شوب	228
دافي	208
هادي	212
عصبي	206
بسيط	218
بسيطة	226
أحسن	240
أحلى	234
أحلى شي	216
أكتر	238
أقل	212
أهم	214
أسهل	206
أصعب	206
أكبر	218
أقرب	206
أجمل	212
هههه	250
اوك	248
اوكي	244
صحيح	237
واتساب	235
خلاص	232
عالواتس	231
اي والله	229
جايي	229
بعتلي	229
فيسبوك	227
دخيلك	226
ما في مشكلة	225
انستا	225
اتصل	225
سوري	224
خير	228
ثواني	224
فويس	223
حكيني	222
عالفيس	221
ستوري	221
رسايل	221
لينك	221
ما في نت	221
شو بك	220
مشان الله	220
تعال	220
ماسنجر	219
عالخاص	219
بعتت	219
اوف	219
ياريت	218
بليز	218
رد علي	218
بوست	217
لايك	217
اتصللي	217
على راسي	216
من عيوني	216
ليش لأ	228
معك حق	216
رقمك	216
رنلي	216
وحدات	215
اونلاين	215
شو رايك	230
غروب	213
رابط	213
النت ضعيف	211
اتصلي	211
راحت الكهربا	210
سكرت	209
سكرين	209
شحنة	208
منشن	207
رن	214
سيرتشلي	203
بيت	250
البيت	245
عالبيت	244
بالبيت	242
شغل	250
الشغل	243
شغلة	238
شغلات	222
دوام	238
الدوام	228
مصاري	245
مصريات	222
ليرة	220
دولار	232
الدولار	222
سعر الدولار	210
سعر الصرف	205
معاش	220
راتب	212
مصروف	212
فراطة	203
حوالة	215
صراف	200
مصرف	200
حساب	210
سعر	218
اسعار	212
غلا	205
دكان	212
محل	220
سوق	220
السوق	212
فرن	210
صيدلية	212
سيارة	228
سرفيس	228
تكسي	222
باص	218
طريق	218
عجقة	212
كراج	208
كازية	205
بنزين	222
مازوت	228
غاز	220
جرة غاز	203
كهربا	242
الكهربا	234
ضو	210
تقنين	215
امبيرات	212
مولدة	203
اشتراك	205
طاقة شمسية	203
مي	235
المي	224
خزان	203
خبز	232
الخبز	218
ربطة خبز	205
اكل	240
الاكل	224
غدا	228
عشا	226
فطور	218
ترويقة	208
قهوة	240
القهوة	224
فنجان قهوة	205
شاي	228
متة	224
سكر	216
زيت	214
رز	212
برغل	203
لبن	208
لبنة	208
جبنة	210
بيض	210
خضرا	206
فواكه	202
لحمة	212
جاج	212
بندورة	208
بطاطا	208
زعتر	204
شاورما	203
فلافل	202
حلويات	204
بوظة	202
عصير	204
دخان	222
سيجارة	206
اركيلة	210
موبايل	240
الموبايل	228
تلفون	232
نت	245
النت	238
واي فاي	214
شاحن	222
بطارية	220
شحن	222
رصيد	221
خط	214
رقم	218
نمرة	214
مسج	231
رسالة	231
اتصال	221
مكالمة	211
صورة	231
صور	221
فيديو	227
واتس	237
فيس	231
تلغرام	221
لابتوب	203
كمبيوتر	202
تلفزيون	208
شاشة	202
سماعات	202
دوا	224
ابرة	200
مشفى	222
عيادة	206
ضغط	206
حرارة	210
وجع	212
وجع راس	208
كريب	206
رشح	204
تحليل	202
عملية	208
مدرسة	228
المدرسة	218
جامعة	226
الجامعة	218
امتحان	228
امتحانات	220
فحص	218
درس	214
دروس	206
محاضرة	210
كتاب	212
دفتر	202
قلم	202
وظيفة	208
وظايف	210
دراسة	208
بكالوريا	204
معهد	202
دورة	205
مدير	206
علامات	206
نتائج	206
شتا	224
الشتا	212
صيف	216
برد	228
البرد	214
مطر	218
تلج	212
هوا	208
جو	220
الجو	216
طقس	205
شمس	210
غسالة	202
براد	208
صوبيا	208
حطب	202
غسيل	206
جلي	203
اغراض	216
غراض	214
مشوار	218
مشاوير	204
كيس	202
شنطة	205
مفتاح	208
مفاتيح	202
هوية	208
جواز	206
اقامة	208
فيزا	205
سفر	212
طيارة	208
مطار	204
حدود	202
معاملة	210
اوراق	208
تياب	210
شركة	210
مكتب	208
معمل	206
ورشة	203
زبون	202
نوم	222
دوش	202
اخبار	222
خبر	216
حكي	218
سكن	203
مكيف	206
مروحة	203
طاولة	204
كرسي	203
كنبة	202
مخدة	202
ضيعة	214
حارة	208
شارع	214
شقة	214
غرفة	212
اوضة	216
مطبخ	206
حمام	212
تخت	208
اجار	206
بسكليت	200
محطة	202
دور	206
مرحبا	255
هلا	254
الحمدلله	253
يسلمو	252
صباح الخير	250
يعطيك العافية	250
شكرا	250
اهلين	246
باي	246
تسلم	244
الله يعافيك	244
مسا الخير	242
تصبح على خير	242
صباح النور	240
الله يسلمك	240
مع السلامة	241
السلام عليكم	240
أهلين	238
مساء الخير	238
الله معك	238
هلو	238
صباحو	238
شو اخبارك	238
مبروك	246
سلام	236
العفو	237
الله يخليك	240
تكرم	234
يلا باي	234
وعليكم السلام	234
ولا يهمك	234
ميرسي	234
وحشتني	234
تفضل	234
تمام الحمدلله	232
اسف	232
نورت	232
اهلا وسهلا	232
يا هلا	230
تكرم عينك	230
منور	230
معليش	230
دير بالك	230
كيف الحال	234
يسلمو ايديك	230
شكرا كتير	233
تصبحي على خير	230
مسا النور	230
أهلا وسهلا	228
تسلم ايدك	228
الله يسعدك	230
كيفك انت	228
جمعة مباركة	234
الف مبروك	238
سلامتك	242
هلا والله	233
وانت من اهلو	228
صباح الورد	226
تسلمي	226
بخاطرك	226
الله يوفقك	237
وانت كيفك	226
منيح الحمدلله	226
حمدلله عالسلامة	226
نعيما	232
يسعد صباحك	232
كيف حالك	232
هلا فيك	226
مساء النور	226
اهلا	228
مراحب	224
اهلين فيك	224
معلش	232
عقبالك	240
صحتين	236
ماشي الحال	224
شو الاخبار	232
تصبحو على خير	224
الله يحميك	236
الله يرحمو	230
مرحبتين	222
تسلملي	222
وحشتيني	222
سلامات	228
كل شي تمام	222
سلملي عليه	222
بخير	220
اهلا فيك	220
كلو تمام	224
يوصل	220
نورتنا	220
تسلم ايديك	220
يلا سلام	220
هلا حبيبي	220
كيفو	220
منيحين	218
الحمدلله بخير	218
باي باي	218
تفضلي	218
منورة	218
الله يبارك فيك	224
الله يقويك	218
يسعد قلبك	218
الله يرضى عليك	222
مشتاقلك	218
صح النوم	218
يسعد مساك	228
صباح الفل	218
سلام عليكم	218
كيفك انتي	216
شكرا الك	216
يسلمو دياتك	216
تكرم عيونك	216
يعطيكي العافية	224
الله يعطيك العافية	243
اتفضل	216
عن اذنك	216
منشوفك	216
منحكي بعدين	218
مشتاقين	216
على قلبك	218
اسفة	216
سامحني	216
يا ميت هلا	216
حياك الله	214
كيف الصحة	216
شلونكن	214
شو الوضع	222
شو في مافي	214
الله يجزيك الخير	234
نورتي	214
البيت بيتك	214
الله معكن	214
سلملي عليها	214
بوسلي الولاد	214
اشتقتلكن	214
الحمدلله عالسلامة	234
تحياتي	214
تصبح عخير	214
هلا بالغالي	212
زمان عنك	212
ميرسي كتير	212
يعطيكن العافية	212
جزاك الله خير	230
منورين	212
دير بالك عحالك	212
انتبه لحالك	212
اشتقنالك	212
وانا اكتر	212
الله ينعم عليك	215
ينعاد عليك	226
عفوا	212
ميت هلا	210
يسعدلي صباحك	210
وانتي كيفك	210
كيف الاهل	212
الله يخليلي ياك	210
ديري بالك	210
نشوفك على خير	210
سلامي للجميع	210
الف سلامة	222
ما تواخذني	210
اهلين حبيبي	210
مساء الورد	208
رمضان كريم	218
انت كيفك	208
لا شكر عواجب	208
النور نورك	208
تفضلو	208
سلميلي عليه	208
وحشتوني	208
صحتين وعافية	220
ما تشوف شر	224
ولا تهتم	208
صباح الخيرات	206
وانتي من اهلو	206
كيف الاحوال	206
كيف الولاد	206
شلونو	206
تمامات	206
عوافي	220
بارك الله فيك	226
سلملي على الجماعة	206
الكل بسلم عليك	206
نهارك سعيد	204
نورتو	204
بخاطركن	204
الشر ما بجيك	204
الله اكرم	204
جمعتكن مباركة	202
عن اذنكن	202
تسلمولي	202
شو	255
يلا	254
انا	254
بس	253
ليش	252
ما	252
في	252
من	252
يعني	252
بدي	255
عم	251
هلق	252
وين	251
كيف	250
كيفك	255
هاد	250
هيك	250
انت	250
مو	250
رح	250
على	250
مع	250
كمان	250
كتير	255
طيب	250
لا	250
مين	248
بدك	252
اذا	248
خلص	250
كل	248
اي	250
هاي	248
هو	246
عندي	246
شي	246
شوي	250
لازم	250
اللي	246
لأ	246
انتي	244
هي	244
يلي	244
انو	244
لسا	246
هون	250
لو	244
عنجد	248
ممكن	244
كان	250
وينك	244
لانو	242
بدو	244
عندك	242
معي	242
ما في	242
منشان	242
يمكن	242
يا	242
قديش	240
نحنا	240
ولا	240
بعدين	244
معك	240
متل	240
كل شي	240
طب	240
لك	240
صح	242
اكيد	246
هدول	238
هلأ	240
بعد	238
قبل	238
لما	238
عشان	238
ولك	240
كلو	238
كنت	240
شو في	238
مافي	236
فيني	236
عن	236
حتى	236
انتو	234
هنن	234
بدها	236
ما بدي	234
عليك	234
بدون	234
غير	234
مشان	234
طبعا	244
ايمتى	234
منين	232
بدنا	240
عند	232
عندو	232
فيك	232
فوق	236
تحت	236
تبع	232
ايه	233
ماني	230
عندنا	230
بلا	230
ولو	233
تاني	230
اها	234
ماشي	246
كانت	234
هادا	228
لأنو	228
معنا	228
الي	228
بين	228
ورا	228
كلنا	228
شوية	228
المهم	228
اصلا	228
ليك	228
يا ريت	228
لوين	230
شلون	238
هداك	226
مو هيك	226
مش	226
ولا شي	226
معو	226
فيها	226
الك	226
قدام	228
برا	238
مع بعض	226
كلها	226
معقول	238
مالك	226
يا زلمة	241
شلونك	242
شو هاد	230
هيكي	224
هالشي	224
مانك	224
شو بدك	242
كلن	224
مثلا	227
ابدا	224
بلاش	226
دايما	238
كانوا	224
كنا	224
بدكن	222
ما بدك	222
عندها	222
ما عندي	222
فيه	222
الو	222
مني	222
جوا	232
هونيك	232
تبعي	222
متلي	222
لحالي	222
كرمال	222
عطول	230
كيفكن	236
ليش هيك	230
مانو	220
عنا	220
فينا	220
ما فيني	226
منك	220
تبعك	220
متلك	220
حالي	220
بلكي	222
حاج	220
هديك	218
عشان هيك	218
ما بدو	218
فيكي	218
عليي	218
علينا	218
بعض	218
حالك	218
كأنو	216
لح	216
ما عاد	216
ليش لا	224
بعد ما	220
معها	216
دغري	228
بعد شوي	238
بجوز	220
ياه	214
قبل ما	220
بدن	214
لهيك	214
تبعو	214
متل ما	214
عندكن	212
منو	212
متلو	212
لهون	220
عبالي	212
عليها	210
حالو	210
مانا	208
الها	208
منشانك	208
مبلا	208
النا	206
بنوب	206
هدوليك	204
بالنسبالي	204
الكن	202
حبيبي	255
ماما	250
حبيبتي	249
بابا	247
يا حبيبي	246
خيو	244
حياتي	243
امي	242
قلبي	240
حدا	240
اخي	239
شباب	239
يا اخي	238
يا شباب	237
اهلي	236
عمو	236
عمري	235
عيوني	235
ياخي	234
زلمة	234
اختي	233
بنات	233
حبي	233
استاذ	232
الشباب	232
يا جماعة	232
بنتي	231
يا حبيبتي	231
ابني	230
يا عيني	230
خالتو	229
صاحبي	229
خالو	228
تيتا	228
يا غالي	228
خيي	227
دكتور	228
يا معلم	227
ولادي	226
يا قلبي	226
الناس	226
جدو	225
معلم	225
يا عمي	225
رفيقي	224
قلبو	224
يا عمري	224
ابي	224
الولاد	224
ناس	223
واحد	223
يا روحي	223
يا بنات	223
عمي	222
يا خيو	222
البنات	222
اصحابي	221
حبايبي	221
شب	221
يا سيدي	221
يا حياتي	220
العالم	220
بنت	220
الغالي	220
استاذة	219
مدام	219
عيني	219
جماعة	219
يا ستي	219
صبايا	218
اهلك	218
يا ماما	218
عمتو	218
وحدة	217
خالتي	217
يا استاذ	217
يا كبير	217
حبيب قلبي	217
ابوك	216
جوزي	216
يما	216
الزلمة	216
ولاد	216
يا ابني	216
يا شيخ	216
خالي	216
امو	215
عزيزي	215
يا بطل	215
اخوك	214
خيتا	214
قمر	214
دكتورة	214
يا ناس	214
ولد	214
عيلتي	214
امك	213
حبايب	213
يا بابا	213
يا قمر	213
رفقاتي	213
العيلة	213
اختك	212
جدي	212
مرتي	212
معلمة	212
كلكن	212
يا عيوني	212
بطل	212
الاهل	212
يا بنتي	211
صاحبتي	211
ستي	210
عيلة	210
ابن عمي	210
انسان	210
يا دكتور	210
يابا	209
ابوه	209
انسة	209
يا عمو	209
رفيقتي	209
الصبايا	209
الوالد	209
جيران	208
اختو	208
بيبي	208
عسل	208
بني ادم	208
يا صبايا	208
يا ولد	208
صديقي	208
حبيبي الغالي	208
الوالدة	208
الجيران	207
بنوتة	207
مرتو	207
عزيزتي	207
حبيبة قلبي	207
صبية	207
يا حلو	207
يا عالم	207
استاذي	207
اخواتي	207
رجال	207
اهلو	206
خطيبي	206
حماتي	206
طنط	206
نسوان	206
ولادك	206
يا عسل	206
يا بنت	206
ولاك	206
اخوه	206
خطيبتي	205
حكيم	205
ابو الشباب	205
يخي	205
ابوي	204
جوزا	204
زلم	204
ختيار	204
حياتو	204
يا خالتو	204
صديقتي	204
عروس	204
اخوتي	204
بنت عمي	203
نسيبي	203
غاليتي	203
يا وحش	203
عريس	203
الشلة	203
ابن خالتي	202
حبوبة	202
مرا	202
يا خيتا	202
اه	243
ها	236
هاه	212
نعم	228
وبعدين	220
شكلو	216
مبين	206
كيفها	210
وينها	214
وينن	210
شبك	230
شبو	206
شبها	202
إيمتى	216
امتى	218
من ايمتى	210
لايمتى	204
اديش	224
أديش	210
كم	226
بقديش	214
قديش حقو	212
قديش عمرك	202
ع وين	222
على وين	208
لمين	220
مع مين	218
مين معك	212
مين هاد	214
مين قال	210
مين قلك	208
شو يعني	234
شو في ما في	228
شو الأخبار	216
شو اخباركن	204
شو القصة	220
شو رأيك	216
شو بدو	212
شو بدها	204
شو بدكن	208
شو عملت	220
شو عم تعملي	212
شو وضعك	206
شو عندك	214
شو صاير	210
شو رح تعمل	208
شو نعمل	206
شو رح نعمل	208
شو قال	210
شو قلك	212
شو هاي	218
شو فيك	226
شو فيها	204
شو مالك	220
شو قصدك	218
شو الجديد	212
شو الحل	210
شو العمل	204
شو الموضوع	206
شو الحكاية	202
شو عامل	216
شو عاملة	206
شو عاملين	208
شو اسمك	210
شو لازمك	202
شو اللي صار	206
شو صار معك	214
يعني شو	214
قال شو	204
ها شو	206
كيف صحتك	208
كيف الوضع	214
كيف الاوضاع	206
كيف صار	212
كيف يعني	214
كيف الشغل	210
شلون صار	202
وين صرت	222
وين صرتي	206
وين كنت	216
وين رايح	218
وين رايحة	204
وين رايحين	206
لوين رايح	210
انت وين	214
انتي وين	204
وينك هلق	210
وين وصلت	212
وينك من زمان	206
ليش يعني	210
وليش	210
ليش ما رديت	202
ليش ما بترد	204
ليش زعلان	204
ليش ما جيت	202
لشو	218
بشو	210
عن شو	214
على شو	210
مشان شو	214
منشان شو	206
كله تمام	230
الحمدلله تمام	220
ما في شي	224
مافي شي	216
في شي	220
صار شي	208
في جديد	204
مش معقول	212
عن جد	210
لا والله	216
اي طبعا	212
وحياتك	206
بتمزح	212
عم تمزح	204
ولا لأ	212
ولا شو	210
صح ولا لأ	206
مافهمت	210
فهمت عليي	210
سامعني	212
عم تسمعني	204
شفت شو صار	204
شايف	212
بدك شي	222
رح تجي	208
خير انشالله	212
والله	255
انشالله	254
ان شالله	250
يارب	250
يا رب	253
ان شاء الله	248
ماشالله	244
الله يرحمه	240
الحمد لله	240
امين	238
الله يبارك	238
الله كريم	238
إن شاء الله	238
والله العظيم	236
سبحان الله	236
بالتوفيق	235
الله يستر	234
استغفر الله	234
بسم الله	233
الله اكبر	232
ما شاء الله	231
امين يارب	230
الله اعلم	230
كل عام وانت بخير	230
الله كبير	230
انشاء الله	230
الله يرحمها	229
بالسلامة	229
الله يهديك	228
دعواتك	228
الله يسامحك	228
ما قصرت	228
تستاهل	228
لا اله الا الله	228
يا حرام	228
باذن الله	226
نشالله	226
الله وكيلك	226
الله يعينك	226
امين يا رب	226
بالله	226
حمدلله	225
آمين	224
صلو عالنبي	224
يا الله	224
بإذن الله	224
الله يسمع منك	224
ما شالله	223
يا لطيف	222
وحياة الله	222
وانت بخير	222
الله يحفظك	222
خير ان شالله	222
ياربي	222
لا حول ولا قوة الا بالله	222
الله يعين	220
انشالله خير	220
الله أكبر	220
ادعيلي	220
بالله عليك	220
لا سمح الله	220
عيد ميلاد سعيد	220
نيالك	218
حسبي الله ونعم الوكيل	220
البقية بحياتك	220
على الله	220
ماشالله عليك	220
يجزيك الخير	218
يا ساتر	218
بعيد عنك	218
توصل بالسلامة	218
تستاهل كل خير	218
الله يخليكي	218
الحمدلله على السلامة	218
توكلنا على الله	218
وانت من اهله	217
عقبالكن	216
الله يتقبل	216
الله يشفيه	216
الله يفرجها	216
الله يبارك بعمرك	216
اللهم صل على محمد	216
ماشاء الله	216
يعطيك العافيه	216
الله يصبرك	216
حسبي الله	216
الله موجود	216
ألف مبروك	216
الله يرحمهم	216
ان شالله خير	215
موفق	214
الله يشفيك	214
عيد مبارك	214
الله يسلمكي	214
اللهم بارك	214
خيرها بغيرها	214
الله يسهل	214
الله يصبركم	214
الله يكون بعونك	214
يسعدلي قلبك	214
خير يا رب	214
يا رب العالمين	214
استغفر الله العظيم	214
يتربى بعزك	214
الحمدلله على كل حال	214
بعيد الشر	213
اجر وعافية	212
الله يرحم امواتك	212
لا قدر الله	212
بالنجاح	212
انا لله وانا اليه راجعون	212
استر يا رب	212
بسم الله الرحمن الرحيم	212
الله يعوض عليك	212
الله يتمم بخير	212
الله يهنيك	212
الله يحميكي	212
عظم الله اجركم	212
الله يحميه	210
الله يطول بعمرك	210
اللهم امين	210
بشرة خير	210
توكل على الله	210
اذا الله راد	210
العوض بسلامتك	210
الحمدلله رب العالمين	210
سلامة قلبك	210
الله يهديه	210
الله يفرح قلبك	210
الله يخليلك ياه	210
تقبل الله	210
سبحان الله وبحمده	209
حلال عليك	209
الله يعيننا	208
الحمدالله	208
الله ييسر	208
مشالله	208
رمضان مبارك	208
على بركة الله	208
الله يرزقك	208
الله يصلحك	208
ادعولي	208
تروح وترجع بالسلامة	207
طهور ان شالله	206
الله يجبر بخاطرك	206
بالرفاه والبنين	206
صيام مقبول	206
اللهم اجعله خير	205
الله يحميها	205
مليون مبروك	205
تبارك الله	204
أستغفر الله	204
الله يستجيب	204
الله يفتحها بوجك	204
اليوم	253
بكرا	252
مبارح	246
أول مبارح	226
قبل شوي	234
من شوي	222
عبكرا	228
عالصبح	236
الصبح	234
من الصبح	218
بالليل	238
عالليل	226
الليل	212
نص الليل	204
الليلة	228
عالمسا	212
المسا	208
الضهر	216
بعد الضهر	212
عالضهر	204
العصر	208
المغرب	205
عالفجر	202
ساعة	242
الساعة	228
ساعتين	220
نص ساعة	226
ربع ساعة	218
بعد ساعة	216
كمان ساعة	210
أي ساعة	212
قديش الساعة	216
دقيقة	236
دقيقتين	214
دقايق	218
خمس دقايق	216
عشر دقايق	208
ثانية	218
لحظة	232
يوم	234
يومين	220
تاني يوم	210
كل يوم	234
كل شوي	220
كل مرة	218
أسبوع	230
الأسبوع الجاي	218
الأسبوع الماضي	206
شهر	226
الشهر الجاي	208
شهرين	204
سنة	226
سنتين	203
هالسنة	210
هالشهر	206
هالأسبوع	208
هالأيام	216
هالفترة	210
فترة	212
من فترة	208
زمان	228
من زمان	236
وقت	230
الوقت	222
عالوقت	214
وقتها	220
لمن	212
قبل يومين	210
من يومين	214
من مبارح	212
بعد بكرا	222
بكرا الصبح	220
مبارح بالليل	206
لبكرا	216
لبعدين	214
بعدني	216
بعدك	206
صرلي	216
ساعات	216
أوقات	210
غالبا	206
عالأغلب	208
بالعادة	212
عادة	206
حوالي	216
عن قريب	208
أول شي	230
آخر شي	226
بالأول	208
بالآخر	210
أول	218
آخر	214
المرة الجاي	210
عطلة	214
العيد	218
الجمعة	222
السبت	220
الأحد	214
التنين	208
التلاتا	206
الأربعا	204
الخميس	218
موعد	212
من هون	218
وينكن	226
وينو	224
من وين	232
بيتنا	214
تحت البيت	208
عالشغل	236
بالشغل	232
عالدوام	216
عالجامعة	214
بالجامعة	210
عالمدرسة	208
عالسوق	214
عالضيعة	212
بالضيعة	206
عالشام	214
بالشام	212
لبرا	212
برا البلد	206
لفوق	214
لتحت	212
حد	220
حدي	214
حدك	206
جنب	224
مقابل	206
بالنص	214
عالباب	216
عاليمين	214
عالشمال	212
يمين	208
شمال	206
عالطريق	242
بالطريق	220
الطريق	214
وصلني	212
واصل	228
جاي	244
جاية	228
جايين	220
رايح	238
رايحة	222
رايحين	216
طالع	230
طالعة	212
طالعين	206
نازل	228
نازلة	208
نازلين	204
راجع	230
راجعة	210
راجعين	206
قربنا	214
قربت	210
مطرح	214
مكان	222
بالشارع	212
عالشارع	208
البلد	216
عالبلد	208
بالسيارة	212
بالباص	208
بالسرفيس	206
عالمطار	204
عالمشفى	208
عالجامع	206
عالخط	208
عالغدا	206
عالعشا	206
بالحارة	206
بدي نام	228
بدي روح	228
بدي شوفك	220
بدي اسألك	212
بعرف	246
ما بعرف	248
بتعرف	236
بتعرفي	214
بيعرف	218
منعرف	208
عرفت	230
بقدر	236
ما بقدر	234
بتقدر	224
بيقدر	212
فيك تجي	220
بحب	240
بحبك	246
بتحب	226
حبيت	230
حبيتو	216
بشوف	238
بشوفك	232
بتشوف	222
منشوف	238
شفت	248
شفتك	224
شفتي	216
شفتو	212
شفنا	214
شوف	242
شوفي	224
بشوفك بكرا	222
بروح	240
بتروح	218
بيروح	224
منروح	222
رحت	242
رحنا	222
راح	234
راحت	220
روح	238
روحي	237
رح روح	230
رح نروح	216
يلا نروح	224
لازم روح	220
بجي	236
بتجي	226
بيجي	230
منجي	210
جيت	238
جينا	216
اجا	238
اجت	220
اجو	212
تعا	244
تعي	228
تعو	214
رح اجي	234
رح يجي	218
بحكي	240
بتحكي	226
بيحكي	222
منحكي	234
منحكي بكرا	220
حكيت	224
حكيتلك	216
بحكيك	220
احكيلي	234
احكيني	230
عم احكي	228
عم بحكي	222
عم يحكي	214
عم تحكي	210
بقول	224
بيقول	222
بتقول	216
قلت	244
قال	240
قالت	234
قلنا	214
قلتلك	242
قلتلو	226
بقلك	228
قول	222
قولي	216
قلي	234
خبرني	230
خبريني	216
بخبرك	232
رح خبرك	212
صار	250
صارت	228
صرت	222
بيصير	236
ما بيصير	224
شو صار	240
بعمل	226
بتعمل	220
بيعمل	210
عملت	230
عمل	216
شو عم تعمل	232
شو عم تساوي	230
ساويت	222
بساوي	214
بشتغل	230
عم اشتغل	232
بيشتغل	210
بدرس	224
عم ادرس	226
درست	216
خلصت	238
خلصنا	222
بخلص	214
وصلت	244
وصل	226
وصلنا	226
وصلتي	216
بوصل	216
رجعت	230
رجع	222
برجع	226
طلعت	226
نزلت	214
بطلع	220
بنام	228
نمت	226
رح نام	234
ما نمت	210
نمتي	212
فقت	222
باكل	220
اكلت	222
بشرب	204
جعت	212
خود	230
خدي	216
اخدت	218
باخد	212
هات	226
عطيني	228
بعطيك	216
عطاني	206
حطيت	212
لقيت	222
عم دور	214
ابعت	225
ابعتلي	236
بعتلك	234
ببعت	210
رح ابعتلك	226
اكتب	212
بكتب	214
عم اكتب	218
كتبت	210
اسمع	232
اسمعي	210
سمعت	232
بسمع	212
استنى	230
استني	220
استنى شوي	224
عم استنى	214
خليك	234
خلي	224
خليني	224
خلينا نشوف	214
بفكر	228
عم بفكر	216
فكرت	210
بحس	230
حسيت	216
فهمت	232
فهمت عليك	222
ما فهمت	224
بتذكر	216
نسيت	236
بنسى	206
اشتقتلك	242
تعبت	228
مليت	214
عم امزح	228
بمزح	218
ضحكت	204
اتصلت فيك	212
رح اتصل فيك	216
دقلي	220
رد	224
رد عليي	222
جاوبني	214
طمني	216
طمني عنك	220
جرب	216
جربت	210
سألت	212
طلبت	212
رح اتأخر	216
تأخرت	220
افتح	204
