▁الواسع	-11.1527
▁اللجن	-11.1017
بيان	-11.1577
▁مارك	-11.0800
وسي	-11.2143
▁للطفل	-11.1629
▁قانونيا	-11.1589
▁التركية	-11.1270
▁(6)	-11.8814
▁تشك	-11.1757
شتري	-11.1657
▁Kyrgyzstan	-10.9812
هيئ	-11.4367
▁الاقتراع	-11.1929
▁يفهم	-11.1061
▁الكيفية	-11.1592
▁Subprogramme	-11.1927
▁التقديرية	-11.1655
OL	-11.4154
Saharan	-11.2365
▁diamonds	-11.2243
vo	-11.2426
▁مبلغا	-11.1523
لدي	-10.9215
▁Gu	-11.5512
▁الشيطان	-11.0252
▁السنين	-11.0922
▁تب	-10.9684
▁incidence	-11.2112
▁31-	-11.1655
▁الاستبيان	-11.1279
▁ليتوانيا	-11.1138
▁manifestations	-11.2228
▁نسبته	-11.1524
hu	-11.3653
▁بط	-11.2866
▁guard	-11.0983
ud	-11.3662
▁المشتركين	-11.1455
▁عقوبات	-11.1283
▁مليار	-11.0804
▁communicate	-11.2414
▁updating	-11.2007
▁أحضرت	-11.0700
▁حبيبتي	-11.0335
▁تفاهم	-11.1422
▁supportive	-11.2018
▁جنسيا	-11.1758
▁ببناء	-11.1528
▁الحادث	-11.1053
▁بنن	-11.1333
▁عروض	-11.1331
▁لتناول	-11.1006
▁اختتم	-11.1483
▁hatred	-11.1996
داني	-11.2107
▁سلم	-11.0775
▁يعالج	-11.1600
▁بأمر	-11.0653
▁والهياكل	-11.1824
▁fat	-11.1291
▁جماعية	-11.1566
▁registry	-11.1778
▁firearms	-11.1963
▁مريض	-11.0161
▁توازن	-11.1221
▁61/1	-11.8393
▁الكراهية	-11.1735
ari	-11.4490
▁اترك	-11.0227
▁بنوع	-11.1504
▁Botswana	-10.9334
▁IMF	-11.2228
عدد	-11.1985
▁serves	-11.2473
▁دقيق	-11.1374
تور	-11.1980
▁ابت	-11.7233
▁للكويت	-11.1217
▁والتوعية	-11.1757
ومي	-11.0227
▁واشنطن	-11.1282
نسبة	-11.1058
▁طبيعية	-11.1422
وعد	-11.1287
▁indispensable	-11.2246
▁لح	-11.3462
▁investigating	-11.1775
▁المتاح	-11.1224
▁مج	-11.0973
▁declare	-11.1870
▁حققت	-11.1039
▁الانتظار	-11.0609
▁حجر	-11.0954
5,000	-11.3137
ساند	-11.3116
▁feasible	-11.2417
▁للتصويت	-11.1679
▁fostering	-11.2364
▁قادمة	-11.0737
40)	-11.7639
▁فسوف	-11.0579
▁موسى	-11.0024
▁Standard	-11.2002
she	-11.1987
▁٧١	-11.0796
▁موزامبيق	-11.1324
▁وأهداف	-11.1897
حتفظ	-11.1325
▁تتصرف	-11.0655
رسال	-11.2098
East	-11.2252
▁إخطار	-11.1412
▁تعاونها	-11.1871
▁بدوره	-11.1766
▁الوالدين	-11.1501
▁لتحرير	-11.1843
▁answers	-11.2044
▁emerged	-11.2177
▁ووظيفة	-11.1521
▁repeatedly	-11.2199
▁Monaco	-10.9688
▁الديني	-11.1570
▁لعب	-11.0272
▁فلي	-11.0577
▁132	-11.8030
▁dry	-11.1338
▁أوقات	-11.0914
▁المنقولة	-11.1821
▁circle	-11.1518
▁الروح	-11.0723
▁ensured	-11.2883
od	-11.7429
▁بالج	-11.3132
تعرض	-11.1919
▁32-	-11.1978
▁Italian	-11.2159
▁الموصى	-11.1692
▁bis	-11.2316
▁indication	-11.2464
▁skin	-11.1354
▁المستنفدة	-11.2040
▁certificate	-11.2234
▁sustain	-11.2389
▁للحقوق	-11.1931
▁Korean	-11.2314
بوس	-11.3772
▁يشدد	-11.2068
▁لتر	-11.3562
▁depending	-11.2363
▁seas	-11.2683
▁مض	-11.2210
▁Ray	-11.1338
▁والإرهاب	-11.1696
▁أهتم	-11.0275
▁المحاكمات	-11.1620
▁تعر	-11.1541
▁قلة	-11.1693
▁العاجلة	-11.1793
▁وأوصى	-11.2257
▁ولكنني	-11.0460
,000	-10.9219
خي	-10.9811
▁Dan	-11.1633
▁Adam	-11.1538
▁Mor	-11.3227
▁الطابق	-11.0252
باي	-11.1170
▁ونوع	-11.2018
لئن	-11.1474
▁parent	-11.2119
▁دعيني	-11.0456
تخلص	-11.0643
▁medicine	-11.1774
▁سراح	-11.1305
▁تفعلي	-11.0882
▁complicated	-11.1784
▁consistency	-11.2285
▁الدفعة	-11.1730
▁producing	-11.2546
▁Opening	-11.2190
9).	-11.6352
كام	-11.2864
▁star	-11.0795
وقف	-11.0318
▁تحفظات	-11.1164
▁(20	-11.8476
RA	-11.3909
▁لمبادئ	-11.1847
كاب	-11.4810
▁accorded	-11.2833
26)	-11.6873
▁مجالس	-11.2169
فلت	-11.1280
▁disappeared	-11.1718
▁1995،	-11.2152
▁واستمرار	-11.1584
10)	-11.6233
حادث	-11.0450
▁تتذكر	-11.0481
▁Culture	-11.2744
▁ultimate	-11.1950
▁سلمية	-11.1744
▁63/2	-11.8765
▁مالك	-11.2583
▁التطوير	-11.2023
▁النيابة	-11.2125
▁وأصحاب	-11.1649
▁toward	-11.2294
▁cited	-11.2590
▁لكسمبرغ	-11.1453
▁العميق	-11.1083
▁معروف	-11.1112
لاح	-11.1587
▁موئل	-11.1797
▁1969	-11.8534
▁monetary	-11.2043
▁aside	-11.2251
▁لشخص	-11.0577
▁وفدها	-11.1900
▁يمر	-11.0739
▁33-	-11.1813
ضاجع	-11.0589
▁عملنا	-11.1659
▁تخص	-11.1138
▁وتوجيه	-11.1852
▁أعدتها	-11.1780
▁بيل	-11.1367
حرز	-11.1581
غم	-11.1474
▁shape	-11.1748
▁وإي	-11.6575
▁أجراها	-11.1890
▁commentary	-11.2539
▁river	-11.1528
▁المعاصرة	-11.1401
نشأ	-11.1704
يوس	-11.0751
▁ابتداء	-11.1368
افي	-11.2366
▁resolving	-11.2230
حر	-11.0613
▁نشط	-11.1456
▁المراحل	-11.1754
▁Swedish	-11.2604
▁drunk	-11.1356
▁allocate	-11.2536
▁ومسائل	-11.1540
▁بالذكر	-11.1369
▁عادية	-11.1430
▁Reporting	-11.3036
▁ho	-11.3708
▁انتظري	-11.0555
▁aspirations	-11.2530
▁الاختصاص	-11.1533
▁عصر	-11.1094
▁tracking	-11.1945
▁cards	-11.1905
▁instability	-11.2397
▁وحضر	-11.1624
ويت	-11.2334
▁Figure	-11.2182
▁القبول	-11.1817
▁ageing	-11.2645
▁spite	-11.2295
▁خاطئ	-11.0571
▁منزلي	-11.1483
▁مواقف	-11.1415
أم	-10.9804
/22	-11.5971
▁Har	-11.4230
▁رصيد	-11.1554
▁لتكون	-11.0835
راز	-11.4330
▁codes	-11.2526
▁والسويد	-11.1826
▁57.	-11.3001
▁لون	-11.4063
▁rent	-11.1612
▁listening	-11.1206
▁strive	-11.2514
▁ليكون	-11.0921
▁00/18	-11.2087
▁برامجها	-11.2515
▁Registrar	-11.2604
▁زوجته	-11.0712
▁يرجع	-11.0858
▁Trial	-11.2445
هتم	-11.1495
▁describe	-11.2231
▁لتو	-11.1731
ice	-11.5912
يرو	-11.0550
▁Genocide	-11.2309
استراتيجية	-11.1727
▁بإدراج	-11.1745
قض	-11.5635
▁انضمام	-11.1697
▁الاعتقال	-11.1749
طبع	-11.3788
نقل	-10.9830
▁1996،	-11.1944
عادة	-11.2106
▁ار	-11.0930
▁وأعتقد	-11.0926
▁worship	-11.1900
▁عميق	-11.1180
ane	-11.3113
▁توضع	-11.1578
AR	-11.5789
تصر	-11.6983
حول	-11.2148
▁Woods	-11.2578
▁ونيجيريا	-11.2198
▁ورقات	-11.1406
▁وسيتم	-11.1814
▁القراءة	-11.1306
▁gathering	-11.2414
▁الخام	-11.1886
سول	-11.2557
▁hungry	-11.1325
▁الثغرات	-11.2164
▁الفرنسي	-11.1523
▁الحضري	-11.2140
▁بولاية	-11.2201
FF	-11.9836
▁Racism	-11.3074
▁بالتنفيذ	-11.1954
نح	-11.2724
▁٦٢	-11.1557
▁أكتوبر	-11.2351
▁دا	-10.9138
▁شاب	-11.0794
فلور	-11.9984
▁angry	-11.1249
▁بالإسبانية	-11.1933
▁113	-11.7460
▁المحاصيل	-11.2162
▁fulfilled	-11.2217
▁كير	-11.4022
▁ومشاريع	-11.1894
▁Library	-11.2437
▁Ok	-11.1577
▁وتحقيقا	-11.2166
▁Love	-11.1463
▁أسماؤهم	-11.1798
▁والتقني	-11.2132
▁Provide	-11.2676
▁rid	-11.1132
▁Daniel	-11.1475
▁العبارة	-11.1377
▁province	-11.2254
▁٣٧	-11.1558
▁تسديد	-11.1913
▁Richard	-11.1382
▁bio	-11.3435
▁المتطلبات	-11.1929
▁justification	-11.2287
▁احتاج	-11.0448
▁باهتمام	-11.1493
▁اعتمادات	-11.2248
▁suppose	-11.1050
▁حاسم	-11.1193
▁واتفق	-11.1769
▁الغاز	-11.1164
ربط	-11.1569
▁performing	-11.2032
▁إد	-11.2160
اجتماع	-11.2024
▁disciplinary	-11.2457
▁تمكنت	-11.1390
▁60.	-11.3884
▁58/1	-11.8051
▁synergies	-11.2369
دات	-11.2432
▁definitions	-11.3289
▁emission	-11.2436
▁وأمريكا	-11.1815
درك	-11.1582
▁smuggling	-11.2510
▁للقوة	-11.1863
▁تعاونا	-11.1943
▁وبم	-11.3394
▁ونائب	-11.1851
▁تتحرك	-11.0759
▁ومواد	-11.1578
▁نظاما	-11.3106
▁المتأتي	-11.1862
▁والسل	-11.2640
▁للضحايا	-11.2008
▁المستخدم	-11.1886
▁forgive	-11.1342
ومة	-11.4651
▁125	-11.7064
▁والبروتوكول	-11.1935
▁أبرز	-11.1771
▁التكميلية	-11.1670
▁مايكل	-11.0876
▁lock	-11.1365
▁mountain	-11.1443
tel	-11.2420
▁وبن	-11.2783
▁chair	-11.1609
▁poorest	-11.2709
duly	-11.7843
▁abstentions	-11.2431
وفي	-11.1643
▁155	-11.7525
▁nevertheless	-11.2321
لندا	-11.6009
▁الملاحة	-11.1921
▁للتقدم	-11.2007
▁المرضى	-11.1087
▁ضم	-11.2686
matic	-11.2990
▁وفر	-11.2161
▁weather	-11.1962
▁Him	-11.1245
-24	-11.9965
gi	-11.2217
▁اعتبر	-11.1124
▁solely	-11.2576
▁tensions	-11.2537
▁السياسيين	-11.2177
▁بالاتصال	-11.1693
▁استراليا	-11.1129
▁تصريح	-11.1154
▁٤٤	-11.1681
▁الأغلبية	-11.1365
▁الميزانيات	-11.1997
▁ويوجد	-11.1554
▁البلدة	-11.1648
▁gentlemen	-11.1517
▁أيدت	-11.2077
▁signal	-11.1734
-27	-12.0058
▁leg	-11.2226
▁والتصدي	-11.2267
▁توق	-11.0802
▁دام	-11.1341
سوق	-11.1706
▁Judicial	-11.2401
▁ثماني	-11.2376
أكل	-11.1303
▁IX	-11.2572
▁defining	-11.2445
▁ناميبيا	-11.1664
▁نوفمبر	-11.1795
▁Rwandan	-11.2759
▁لحضور	-11.1766
▁روز	-11.0959
▁retirement	-11.2467
▁٥٣	-11.1497
/2011/	-11.9361
▁اعتراف	-11.2166
▁capita	-11.3112
▁نهائي	-11.1177
▁الحلقات	-11.1747
▁سأعود	-11.0806
▁وإننا	-11.1919
▁figured	-11.0911
▁unacceptable	-11.2518
▁مشاركتها	-11.2110
▁الفرقة	-11.1572
TH	-11.5148
▁friendly	-11.1962
▁warm	-11.1769
▁الرياضية	-11.1403
▁losing	-11.1496
▁للاست	-11.5187
cc	-11.9072
▁تقف	-11.1415
▁التضخم	-11.1295
▁DP	-11.8517
▁مختارة	-11.1817
▁ends	-11.4516
▁imp	-11.6866
▁initially	-11.2414
/69	-11.7303
22)	-11.7212
▁جداول	-11.1990
▁الملاريا	-11.1987
▁للتدابير	-11.1837
زية	-11.4008
▁Promoting	-11.2199
▁زمبابوي	-11.1716
▁مطار	-11.2024
رتي	-11.0585
▁عسكري	-11.1318
١٤	-11.2638
▁يوضح	-11.1649
▁engineering	-11.2212
▁مناخ	-11.2192
▁لين	-11.6017
▁Tokelau	-11.2588
▁الحم	-11.4405
▁دان	-11.2252
▁herewith	-11.3056
▁adapt	-11.2372
▁الصوت	-11.0674
▁$	-11.7857
▁القي	-11.2186
▁Natural	-11.2629
▁أوقف	-11.0689
مضي	-11.1951
▁متساوية	-11.1656
▁138	-11.8032
/2012/	-11.9438
▁declined	-11.2722
▁58.	-11.3490
▁القصة	-11.1069
▁stuck	-11.1451
▁doctors	-11.2095
▁جز	-11.6138
بية	-11.3107
اسم	-11.2855
تحفظ	-11.4295
▁Hong	-11.2376
▁magic	-11.1495
▁Iranian	-11.2913
▁بجهود	-11.1909
▁conversion	-11.2539
▁transboundary	-11.3065
▁يمك	-11.1487
▁النفسية	-11.2118
▁يعاقب	-11.1561
▁Meetings	-11.3686
▁النفسي	-11.1825
▁maintains	-11.3387
طلاق	-11.2323
١٢	-11.1472
▁Che	-11.3033
▁فلورية	-11.2184
▁للحوار	-11.1831
▁logistics	-11.2710
▁photo	-11.2258
▁والوطني	-11.2228
▁distinct	-11.2582
▁confidential	-11.2514
▁مدنية	-11.2127
▁وليست	-11.1817
يتين	-11.0185
bb	-11.3605
▁Besides	-11.1726
▁annexes	-11.2992
▁الغربي	-11.1645
á	-11.3398
قوي	-11.8765
▁crew	-11.1759
▁والمكاتب	-11.1634
منشورات	-11.1567
▁عميل	-11.0703
أدى	-11.5196
▁المرء	-11.1510
▁guid	-11.2572
▁ولوحظ	-11.1669
▁يعرفون	-11.0977
▁المنطوق	-11.1717
▁killings	-11.2651
▁بالي	-11.3845
▁يواجهها	-11.2171
▁returns	-11.2885
▁المصرف	-11.1630
+	-11.9450
▁Gabon	-11.0452
▁يدرك	-11.1855
▁إصلاحات	-11.2288
▁turning	-11.2236
▁ورحب	-11.1837
▁والمحلية	-11.2176
▁نصوص	-11.1882
▁لاجئ	-11.1937
▁المعتقد	-11.2056
▁٩١	-11.1714
▁attract	-11.2418
1).	-11.5414
can	-11.2713
du	-11.3661
▁plants	-11.2540
▁destination	-11.2286
▁الإجهاض	-11.1911
▁التن	-11.2517
▁الهادفة	-11.2077
▁٤٦	-11.1395
▁Reiterates	-11.2601
24)	-11.8290
▁مناسبات	-11.2092
▁(1993)	-11.4759
▁IPSAS	-11.2495
▁بمكتب	-11.1651
▁رؤيتك	-11.0458
▁launching	-11.2787
▁الكنيسة	-11.1149
▁وتن	-11.2099
▁Substantive	-11.2695
▁heavily	-11.2620
▁بالاتجار	-11.2002
▁considerably	-11.2655
▁نية	-11.2828
كمل	-11.1206
▁ratifying	-11.2443
▁بنزع	-11.1815
▁Far	-11.3196
▁أطرافا	-11.1743
▁ماهي	-11.1911
▁جنبا	-11.1762
▁مساحة	-11.2012
▁van	-11.2256
bi	-11.3077
رئيس	-11.2383
▁contributes	-11.3636
▁الثابت	-11.1757
▁٧٢	-11.1913
أعرف	-11.0283
▁surrounding	-11.2717
▁34-	-11.2614
▁confident	-11.2245
▁علامة	-11.1256
▁القدم	-11.1363
▁121	-11.7668
اؤه	-11.2434
ربي	-11.1970
▁169	-11.8585
▁partial	-11.2730
▁decree	-11.2453
▁الأسس	-11.2145
▁نبدأ	-11.0871
kin	-11.2789
▁56/1	-11.8640
▁أسهم	-11.1877
▁preservation	-11.2621
2005	-11.2910
▁Park	-11.1816
▁Kong	-11.2452
▁upset	-11.1390
▁تتكلم	-11.0927
▁زيارات	-11.2381
▁للمفوضية	-11.2252
▁Sexual	-11.2732
▁calculated	-11.2975
▁جيل	-11.1944
▁بتعميم	-11.1680
▁securing	-11.2988
▁سك	-11.1556
▁Tobago	-10.9599
▁جري	-11.2812
▁عليهما	-11.2529
▁indirect	-11.2859
▁flag	-11.2416
▁59.	-11.3354
صاحب	-11.1836
▁والحاجة	-11.2106
▁اح	-11.1210
▁المعالجة	-11.2279
▁prescribed	-11.2796
▁جنساني	-11.2039
▁يفيد	-11.1613
▁الطوعي	-11.2008
ذل	-11.2888
▁بلاغ	-11.2517
▁references	-11.3679
▁وألمانيا	-11.1989
▁يهدد	-11.1610
▁publicly	-11.2467
▁جانبا	-11.2208
ger	-11.2115
غري	-11.2164
▁render	-11.2471
▁للبعثات	-11.2333
▁Up	-11.0679
▁أحمد	-11.1978
▁officially	-11.2610
لخص	-11.2246
▁tribunals	-11.2943
▁Aid	-11.2124
▁Honey	-11.1372
▁Seminar	-11.2317
▁الجسم	-11.1582
▁وحيد	-11.0964
▁rental	-11.2248
▁معقدة	-11.1621
▁وتجري	-11.2058
▁عذرا	-11.0761
ET	-11.5271
سخ	-11.1142
▁Marine	-11.2367
▁tribute	-11.2916
▁سويا	-11.0953
▁وقطاع	-11.1840
▁يستهدف	-11.1713
▁أظهرت	-11.1908
▁تسخير	-11.2201
national	-11.2378
-26	-11.9795
▁الأوراق	-11.1584
▁صغار	-11.1215
▁loves	-11.3053
شدد	-11.4326
ng	-11.1856
▁analyses	-11.2986
▁العروض	-11.2280
▁للانتخابات	-11.2121
▁staying	-11.1763
▁politics	-11.2442
▁essentially	-11.2744
▁بالتعليم	-11.2520
▁بدورها	-11.2288
▁اليومي	-11.2956
▁liked	-11.2334
▁تتوقع	-11.1312
▁east	-11.2300
▁جار	-11.1331
طعم	-11.2447
▁Sit	-11.1371
▁أغ	-11.1762
▁ويلاحظ	-11.2282
▁الجن	-11.3500
▁‘	-11.2799
▁favorite	-11.1329
زيد	-11.1381
▁visiting	-11.2471
▁إتمام	-11.2395
▁٣٦	-11.2033
▁demographic	-11.2942
not	-11.2445
بشر	-11.2749
▁وحيث	-11.1034
▁acknowledge	-11.2600
▁استقصائية	-11.1896
▁بالمدارس	-11.2062
▁انتصاف	-11.2749
▁().	-12.1542
▁testimony	-11.2682
▁أنشطته	-11.1716
▁برئاسة	-11.1728
▁وإصدار	-11.2067
ضل	-11.2167
▁حيوية	-11.2117
كريس	-11.3286
▁أولاد	-11.1506
شعار	-11.4129
▁قاموا	-11.1453
CH	-11.7009
iz	-11.6064
▁Nick	-11.1546
رقص	-11.1350
▁ترين	-11.1815
let	-11.3184
▁محتمل	-11.1642
▁banking	-11.2935
▁spot	-11.1582
▁ترتبط	-11.2365
حوالي	-11.1869
▁oceans	-11.3302
▁أذكر	-11.1127
tal	-11.2925
سلم	-11.3850
that	-11.1845
▁للمسائل	-11.2109
▁Attorney	-11.2670
▁دل	-11.4212
***	-11.6881
▁المكلفين	-11.2484
▁الناقل	-11.1649
▁Conclusions	-11.3144
▁الكيان	-11.2125
▁طبعا	-11.1537
▁بربادوس	-11.1467
▁employer	-11.2777
▁ملزم	-11.2018
▁taxes	-11.2621
فول	-11.5183
▁السحر	-11.0985
▁تقسيم	-11.1921
▁أملك	-11.0929
تبا	-11.4218
▁والسكان	-11.2072
▁مدين	-11.2521
with	-11.2626
▁wages	-11.3130
▁الإنت	-11.9275
▁Tribunals	-11.4182
▁investors	-11.2319
باح	-11.5783
▁governed	-11.2724
▁الإحصائي	-11.2074
▁61/2	-11.2257
▁roads	-11.3131
▁offenders	-11.2891
▁أيرلندا	-11.1962
▁لج	-11.2146
▁ديمقراطية	-11.2042
▁بسيطة	-11.1419
▁يحتمل	-11.1869
▁الشديدة	-11.1967
▁للمشورة	-11.2095
▁0.7	-11.9335
▁البرمجة	-11.2282
▁را	-11.0196
▁المستفيدة	-11.2802
▁2009)	-11.9780
▁comprises	-11.3083
▁Eradication	-11.3018
▁Six	-11.1876
▁Turkmenistan	-11.0977
▁block	-11.2130
▁denial	-11.2757
▁faster	-11.2053
▁بالإمكان	-11.1502
▁اللعبة	-11.0875
وفيتش	-11.2788
▁الدائن	-11.1769
▁لأكثر	-11.2058
▁الإباحية	-11.2322
▁والأسرة	-11.2305
▁133	-11.8011
▁حلف	-11.2237
▁crap	-11.1761
▁آنفا	-11.1787
▁أحمق	-11.0795
▁35-	-11.2227
▁التحرك	-11.1774
▁تشويه	-11.2384
▁الميثيل	-11.1794
LA	-11.4684
▁٤٣	-11.1985
▁رفيق	-11.1328
▁Mediterranean	-11.2528
▁makers	-11.2825
▁وأبلغ	-11.2218
عذر	-11.2784
/2013/	-11.8754
▁مقابلة	-11.2134
▁awarded	-11.2798
▁آخذة	-11.2201
▁تخل	-11.0780
▁خسارة	-11.1805
▁التقاعد	-11.1901
▁يومين	-11.1861
ure	-11.3448
▁helps	-11.5598
▁سيعقد	-11.2190
9.	-11.5454
▁المراجع	-11.1867
▁وودز	-11.2066
فرنسا	-11.1834
▁تسأل	-11.0676
روح	-11.2279
▁للحالة	-11.1797
▁Appeal	-11.3272
ali	-11.4278
▁الجولان	-11.2398
▁للرقابة	-11.2799
▁الذ	-11.3517
▁desirable	-11.2753
▁investigated	-11.2778
▁الهندي	-11.2298
▁النائب	-11.2102
▁enacted	-11.3220
▁usual	-11.2376
▁Private	-11.2613
▁portion	-11.2412
▁فني	-11.3115
▁assault	-11.2405
▁collaborative	-11.2769
▁رأينا	-11.1610
▁وتوباغو	-11.1876
▁صحيحة	-11.2217
▁غبي	-11.0922
تعقب	-11.1874
▁الرجوع	-11.1918
▁أتعلمين	-11.0847
▁utilized	-11.2990
▁ونشرها	-11.2616
▁إسم	-11.3716
▁2.5	-11.7475
▁shares	-11.3482
▁Du	-11.2415
▁الصيني	-11.2468
▁اللون	-11.1901
▁الظاهرة	-11.1888
وفر	-11.1233
▁إمكانات	-11.2216
قيد	-11.3779
هناك	-11.1234
▁تبقي	-11.1654
▁ميادين	-11.2125
]؛	-11.1471
▁disaggregated	-11.2874
▁w	-11.7449
▁ابني	-11.1115
شرح	-11.1595
▁السبيل	-11.1833
▁(1998)	-11.8420
▁الجنسيات	-11.2118
▁**	-11.7262
▁لدورتها	-11.2242
الف	-11.1481
▁extending	-11.3064
▁ووحدة	-11.2355
▁وواصلت	-11.2206
▁sphere	-11.2950
▁Press	-11.2928
▁بالقدر	-11.2571
▁1.5	-11.9340
▁recipient	-11.2860
▁البحيرات	-11.2108
▁cat	-11.2351
▁deny	-11.2501
2011	-11.8198
▁وثيقا	-11.2303
▁التعليمي	-11.3316
▁index	-11.3206
▁استدامة	-11.2538
▁ورفع	-11.2400
▁يشك	-11.2375
حيط	-11.5589
▁تحتفظ	-11.1910
▁horse	-11.1784
▁بطاقات	-11.1959
▁الدعاوى	-11.2677
▁كات	-11.4781
▁اتفقنا	-11.0933
▁الجزر	-11.1933
▁الحبس	-11.2507
قين	-11.2376
▁معلم	-11.2160
organized	-11.3130
▁التربة	-11.2278
▁ladies	-11.1477
▁بعينها	-11.2101
ظر	-11.1147
لحق	-11.1825
نشر	-11.1985
▁وستواصل	-11.2287
▁ecosystem	-11.2692
▁افتتحت	-11.1830
غاي	-11.7496
▁المديرين	-11.2806
▁وشيلي	-11.2415
▁بلدة	-11.2226
New	-11.2762
▁Hell	-11.2006
▁executed	-11.3235
حا	-11.2574
▁تقني	-11.2215
decision	-11.2654
▁viewed	-11.3506
▁شرقي	-11.2312
▁والمحكمة	-11.2444
▁المغ	-11.6559
▁المحتل	-11.2401
▁bigger	-11.1817
▁Guyana	-10.9564
▁manager	-11.2258
▁normative	-11.3240
▁المتواصل	-11.2489
▁constitution	-11.2599
▁vacancies	-11.3117
▁ينظم	-11.2376
▁shop	-11.2030
▁علامات	-11.1617
wan	-11.4278
▁preceding	-11.2769
▁المدفوعة	-11.2444
▁combatants	-11.3081
▁elaborated	-11.3455
رفض	-11.1642
▁تشييد	-11.2599
▁preamb	-11.3246
▁بإن	-11.3547
تسع	-11.3863
▁تطورات	-11.2340
▁وضعه	-11.3758
▁البرلمانية	-11.2963
▁182	-11.9154
اعة	-11.1568
▁سألت	-11.1491
الاتحاد	-11.2150
▁sum	-11.3204
▁rapporteurs	-11.3443
▁الرياضة	-11.1895
▁الثمانية	-11.2472
شيء	-11.1288
زار	-11.2749
▁خرجت	-11.1630
▁rain	-11.1875
▁هذة	-11.1023
كوس	-11.5549
▁القصير	-11.2055
ابر	-11.4692
بقاء	-11.3657
▁Victims	-11.2737
▁سيقوم	-11.1640
ساع	-11.4042
▁التعدين	-11.2998
▁مازلت	-11.1085
FAO	-11.5389
دها	-11.6492
▁تعنى	-11.1718
▁للمساءلة	-11.2633
▁القابل	-11.2189
▁تحمي	-11.2369
▁apparent	-11.3252
▁examining	-11.3252
▁pledged	-11.3273
UR	-11.9187
▁للأم	-11.5565
▁حلم	-11.2050
جريت	-11.2131
▁المستفيدين	-11.2561
▁كهذه	-11.1391
مح	-11.1197
▁زوجتك	-11.0888
▁لجن	-11.2214
سيادة	-11.1978
▁شن	-11.2054
تحقق	-11.1728
▁1998-1999	-11.6894
▁affordable	-11.3292
▁steal	-11.1646
í	-11.6137
▁ويلزم	-11.2414
▁advantages	-11.3485
▁لممثل	-11.2506
cha	-11.3855
شة	-11.2366
▁Australian	-11.3036
▁privacy	-11.2506
▁databases	-11.3383
▁التفاوت	-11.2598
▁العميل	-11.1056
▁Congolese	-11.3515
▁debates	-11.4108
▁أترك	-11.0954
▁منشورات	-11.2323
▁Organizational	-11.3316
▁بأسره	-11.2224
▁الالتحاق	-11.2674
▁وكأن	-11.0063
▁satisfactory	-11.2959
▁مقعد	-11.1937
head	-11.2403
▁survive	-11.2199
▁ويل	-11.2182
ائع	-11.3479
تفهم	-11.2170
▁penal	-11.3265
▁نجم	-11.1391
▁نشأت	-11.2225
▁والبرنامج	-11.2056
▁evident	-11.3201
▁تبدين	-11.1059
▁استيراد	-11.2398
▁separated	-11.2764
▁مصدرا	-11.2393
روبي	-11.2335
▁أذا	-11.1504
▁بالإجماع	-11.2091
ps	-11.2942
▁2).	-11.9920
▁employee	-11.2967
▁deterioration	-11.2929
▁بريد	-11.2009
▁repair	-11.2639
▁السارية	-11.2532
/2010/	-11.8463
▁للف	-11.3465
▁وإدماج	-11.2806
▁محظوظ	-11.0855
▁Subsequently	-11.2859
▁ونطاق	-11.2211
▁رق	-11.6563
▁1.2	-11.6873
▁اقتصاديا	-11.1894
▁continuity	-11.2786
▁لمعرفة	-11.1971
ris	-11.4307
▁تربط	-11.2342
▁يقصد	-11.1765
وطن	-11.2614
▁Account	-11.2588
▁انتي	-11.2104
هاء	-11.3828
▁الاستشاريين	-11.2597
سقط	-11.1660
▁evolution	-11.2782
▁أقاليم	-11.2346
istic	-11.5507
▁wondered	-11.3163
▁البلديات	-11.2074
▁حذر	-11.1369
▁للقوات	-11.2420
▁إيقاف	-11.1234
▁خرج	-11.1209
▁وسويسرا	-11.2637
▁separately	-11.3078
▁زوجي	-11.0701
شيل	-11.3731
▁فهل	-11.1807
▁convey	-11.3263
▁radiation	-11.2753
▁يقود	-11.1683
3/	-11.5844
▁mail	-11.2700
▁الملموسة	-11.2528
▁sleeping	-11.1927
▁بالمواد	-11.2524
lic	-11.8993
▁وأعلن	-11.1731
▁٠٢	-11.1616
▁baseline	-11.2798
▁يتكلم	-11.1682
▁translated	-11.3168
▁retention	-11.3317
▁Capital	-11.3087
▁ووافقت	-11.2412
▁قلم	-11.2463
▁لحالة	-11.2164
الرتب	-11.2229
محكمة	-11.1806
▁Try	-11.1856
▁gathered	-11.2973
▁بتوجيه	-11.2411
▁مبين	-11.2420
▁والحكومة	-11.2732
▁عندها	-11.2060
▁benchmarks	-11.3417
ربما	-11.0847
▁حقق	-11.2437
▁مصاب	-11.1571
/2)	-12.1779
قاذ	-11.5896
▁لطيفة	-11.1542
▁بالحماية	-11.2570
▁negotiate	-11.3188
▁exact	-11.2901
▁كور	-11.2173
▁٢٠٠٠	-11.1875
▁تعهدت	-11.2408
▁الموسيقى	-11.1425
▁التفسير	-11.2156
▁(1995)	-11.6252
▁النقص	-11.1918
▁بيانه	-11.2424
▁يبحث	-11.1639
زور	-11.3953
▁Atlantic	-11.2752
▁attendance	-11.3023
▁جوانبه	-11.2550
▁مسح	-11.1868
▁والتر	-11.3623
▁استعراضا	-11.3703
▁لتدريب	-11.2451
▁للأوزون	-11.2939
حاكم	-11.2336
▁hoping	-11.1879
